0.071294	-0.039018	0.083412	0.157203	-0.509707	0.190320	0.138291	-0.144869	-0.107307	0.251816	-0.488334	-0.495021	-0.278582	0.662485	0.000221	-0.049898	-0.041405	-0.255747	-0.114101	0.106005	-0.016718	0.141407	-0.281466	0.025295	-0.153422	0.067814	-0.144832	0.290147	-0.846878	-0.517915	0.207072	0.162579	0.161838	0.157007	-0.018633	0.053431	-0.305559	-0.121712	0.006140	0.150191	-0.038889	-0.258650	0.348061	-0.295843	0.476263	-0.006284	-0.123090	0.066707	-0.285471	-0.216482	-0.428095	0.102169	-0.410727	0.240130	0.121053	0.010994	-0.143449	0.153456	-0.290154	0.249865	-0.347717	0.159540	-0.204302	-0.030833
-0.350944	0.007237	-0.072831	0.285904	0.217431	0.187045	0.216744	-0.019101	-0.425013	-0.033571	-0.149592	0.343997	0.537976	0.114866	0.435424	-0.377847	-0.347159	0.144265	0.060998	0.018219	0.227892	-0.075897	0.112926	-0.126975	-0.233526	-0.130854	0.372114	0.052476	-0.193808	0.217330	0.218615	0.146518	0.159387	-0.192654	-0.044244	-0.097093	-0.163330	-0.440000	0.009816	-0.070394	0.215750	-0.107792	-0.026652	0.228531	0.254026	-0.144262	0.100748	0.259227	-0.041991	0.090668	-0.289940	0.017565	-0.422546	0.061859	-0.032700	-0.250935	0.230676	-0.102203	-0.181542	0.267164	0.080209	-0.239294	0.046639	0.144811
0.104288	0.175961	0.500240	0.319898	-0.272440	0.151769	-0.013740	-0.036106	0.061981	0.041469	0.060651	0.143355	0.077086	-0.108395	0.412987	-0.329809	-0.079916	-0.287918	-0.015095	0.135719	0.032765	-0.073561	0.194717	0.148551	-0.134656	-0.254778	-0.467073	-0.209656	-0.701313	-0.199825	-0.263142	0.072055	-0.174097	0.056339	-0.209149	0.181577	-0.030690	-0.040608	0.003264	0.055827	-0.337586	0.241759	-0.175894	0.398399	0.092125	-0.152919	0.115156	0.512152	0.093896	0.049800	-0.156188	0.452068	-0.315854	0.137201	0.434698	-0.231182	0.354480	0.002290	0.078746	0.087159	0.083070	-0.369036	0.280471	0.010151
0.178577	0.013003	0.340754	-0.171088	-0.633758	-0.243075	0.471095	0.161218	0.306164	-0.042272	0.077359	-0.067260	-0.142814	0.111749	0.320281	-0.139646	-0.194348	-0.025325	0.408857	0.159997	0.279407	0.012025	-0.177311	0.215232	0.114470	-0.101625	-0.106758	-0.244650	-0.187453	-0.476860	-0.180544	-0.110666	-0.445207	0.211626	-0.218926	0.020155	-0.356330	-0.297451	0.074313	-0.009187	0.039604	0.113864	-0.294138	-0.127468	-0.111521	0.342296	0.019300	0.363624	0.231883	0.056447	0.181816	-0.254175	-0.628898	-0.003092	0.372063	0.171785	0.135297	0.056269	0.215311	0.058947	0.199269	-0.375838	-0.011930	-0.146972
-0.044890	-0.076741	-0.171706	-0.207806	-0.446475	-0.133415	0.838445	-0.077413	-0.083024	-0.023904	-0.145957	-0.242660	-0.145301	-0.011385	0.382051	0.151708	-0.385021	0.245808	-0.378688	0.285640	-0.387500	-0.089063	-0.107436	0.162653	-0.156730	0.031753	0.036038	0.079278	-0.034785	-0.542104	0.257349	-0.059934	-0.401711	-0.175538	-0.305944	-0.030671	-0.682576	-0.427248	0.377194	0.118793	-0.236025	0.101237	-0.281276	-0.092493	0.111572	-0.112370	-0.238750	0.395029	0.393746	-0.191978	-0.285376	0.014791	-0.536955	0.018159	0.225006	0.332032	-0.234052	0.172619	0.095733	-0.039466	0.047229	-0.240131	0.325736	0.154178
0.019205	-0.111809	0.165311	-0.163513	-0.154706	-0.187502	0.548019	-0.113582	-0.050745	0.009367	0.077264	-0.728884	-0.269408	0.004131	0.437761	0.026314	-0.409181	0.016054	-0.472734	0.117930	0.040682	-0.128674	-0.206139	-0.000575	0.123909	0.503619	-0.260139	0.246584	-0.375968	-0.637398	0.258071	-0.022262	-0.211948	0.005718	-0.268887	-0.205057	-0.343085	-0.104303	0.060067	0.150769	-0.060577	0.283668	-0.089868	-0.313237	-0.122279	0.471197	-0.254496	-0.090188	0.086785	-0.122700	-0.073914	0.276381	-0.616322	-0.186125	0.098113	0.253113	-0.519522	0.052900	-0.125496	0.519362	-0.278957	-0.136640	0.172599	0.073926
-0.077646	0.096877	0.297559	-0.052954	-0.410856	0.072101	0.183972	0.164080	-0.263549	0.144506	0.234283	0.024770	0.129794	-0.632841	0.588347	-0.136636	-0.539958	-0.097597	-0.078704	0.001870	-0.099719	-0.386217	0.408224	-0.014848	-0.206617	-0.306563	-0.612213	-0.051799	-0.671723	-0.257205	0.030318	0.108093	-0.348793	-0.101173	-0.237619	0.078764	-0.040826	0.029882	0.071245	-0.135696	-0.102105	0.392050	-0.303320	0.391674	-0.378722	0.115228	-0.092105	0.356635	0.018792	-0.016523	-0.069354	0.323342	-0.150568	0.021557	0.219557	0.246569	0.001719	-0.036458	0.032566	0.007462	0.085010	-0.393212	0.730255	-0.016153
0.370908	-0.140171	0.263966	-0.082571	-0.501505	0.135748	0.258265	0.005932	0.452596	0.353832	-0.559347	-0.590780	-0.251935	0.854101	-0.408569	0.100948	-0.290583	0.032401	-0.253162	-0.232813	-0.432505	0.218067	-0.291754	0.101168	0.136448	0.392080	-0.041594	0.151207	-0.050142	-0.334880	0.078630	-0.570002	0.118219	0.389543	-0.228617	-0.221708	-0.498096	-0.032986	-0.022948	0.152784	-0.385064	0.023073	-0.235296	-0.324365	0.395226	0.260727	-0.155631	0.288433	0.029543	0.479595	0.325847	-0.085893	-0.286666	0.318411	0.364570	0.249211	-0.181279	0.367191	-0.160640	0.233445	-0.340077	0.171753	-0.043188	-0.127988
-0.176058	-0.087020	-0.032853	0.140102	-0.267339	-0.185358	0.317468	-0.209722	-0.135242	-0.343820	0.053663	0.265636	0.141088	0.004394	0.291917	0.345794	-0.230449	-0.560832	0.410356	0.339351	-0.103198	0.098731	0.277203	0.260339	-0.091502	-0.508500	-0.018802	0.129679	0.158018	-0.060947	0.079432	-0.410125	-0.205061	-0.165085	0.005791	-0.171293	-0.745251	-0.257730	0.443531	-0.133656	0.090959	-0.164881	0.065882	-0.287150	0.139992	-0.133407	-0.007426	0.392889	0.309238	0.208517	-0.179755	-0.146934	-0.279724	-0.088833	0.228681	-0.058118	0.205231	-0.010647	-0.032478	-0.126876	0.185936	0.057705	0.259800	0.236977
-0.209710	0.055271	0.150561	0.257605	-0.293996	-0.092573	-0.226601	0.243479	0.203853	-0.099705	-0.462912	0.667711	0.118731	0.276272	0.033751	0.143305	-0.013628	-0.648453	0.890292	-0.187580	0.480587	0.396367	-0.056394	0.003735	0.020785	-0.102413	-0.118843	-0.059159	-0.234490	0.294966	0.040208	-0.137259	0.055385	0.111198	0.058353	-0.056586	-0.338310	-0.310926	0.065553	-0.126939	0.042587	-0.072391	0.042881	-0.496838	0.405749	0.234369	0.318642	0.362858	-0.210152	0.455916	-0.344379	-0.283046	-0.564510	0.167899	0.246079	-0.193273	0.211050	0.090015	0.185662	0.327938	0.296493	-0.120030	-0.045846	-0.072189
