-0.339038	-0.046390	-0.030159	-0.474335	0.932934	-0.141503	0.188194	-0.342046	0.179701	0.396195	0.504662	-0.395796	-0.082561	-0.369400	-0.037845	-0.165125	-0.026945	0.101395	0.213142	0.163034	-0.136564	-0.239249	0.283302	-0.059725	0.154645	-0.179904	-0.468045	-0.407129	-0.172020	0.026365	0.188217	0.167418	0.109349	-0.319183	-0.460151	0.238201	0.018158	0.284940	-0.303607	0.034558	0.317701	-0.372491	-0.172475	0.666217	0.255255	0.041478	-0.118243	0.218124	-0.241612	0.361746	0.228631	-0.108002	0.187472	-0.099450	0.292730	-0.193854	0.149325	-0.033198	0.199074	0.468356	-0.187872	-0.130141	-0.194786	-0.044342
0.217023	-0.725778	-0.192564	-0.131675	0.446399	0.309355	0.044196	0.287620	0.208985	0.434278	0.192769	-0.094810	-0.650646	-0.168961	0.194050	0.123747	0.040551	0.410933	-0.244787	-0.359886	0.257048	0.060299	0.360755	-0.071836	-0.038100	0.344574	0.165750	-0.052779	-0.183763	-0.160124	0.010914	0.122061	-0.259058	-0.459979	0.257752	0.431106	0.109743	0.015479	-0.573434	0.015062	0.643085	-0.082847	-0.040454	0.640382	0.305198	0.011591	0.093196	0.155384	-0.470041	0.259125	0.494364	-0.020049	-0.316555	0.038772	0.253446	0.173600	0.652987	-0.228715	-0.091360	0.367324	-0.224294	-0.078386	-0.091174	0.003216
0.169114	0.208886	0.334320	-0.312432	0.137714	-0.377954	0.360365	-0.130993	0.301065	0.117818	0.227765	-0.148922	-0.285474	-0.544541	0.286716	0.180713	-0.257234	-0.113166	-0.179310	0.474375	-0.913559	-0.006448	0.003051	-0.351183	-0.259058	-0.258686	0.300111	-0.284861	-0.033668	0.159768	-0.056078	0.291010	-0.148434	0.041813	-0.195201	0.097345	0.355962	0.198582	-0.462515	-0.171937	0.470279	0.033689	0.281973	0.394445	-0.310299	0.337813	0.150507	0.011562	-0.561004	0.005735	-0.281888	0.161395	0.345248	0.012971	0.402644	-0.080548	0.407020	0.652586	-0.276349	-0.033104	0.293571	-0.315147	0.075840	-0.388973
-0.205214	-0.361839	-0.736790	-0.108367	0.149187	0.181039	-0.194471	0.171984	0.273276	0.058935	-0.270988	-0.012653	0.110904	0.385781	0.004414	-0.007787	-0.078416	-0.081175	-0.074256	-0.113752	0.454531	-0.286503	-0.052876	-0.288048	-0.071931	0.292775	0.375881	0.188556	0.009494	-0.029441	0.284460	0.124629	-0.097921	-0.283624	-0.216775	-0.051091	0.478059	-0.266149	0.167779	0.305513	0.098196	0.014732	-0.018871	0.072274	-0.224484	0.292457	0.432237	-0.296932	-0.048016	0.076148	-0.268771	-0.000008	0.093931	-0.176278	-0.149161	0.053922	0.035507	-0.062878	0.243304	-0.127581	-0.100227	0.024368	0.401973	-0.161917
-0.621926	0.157380	-0.136631	0.281322	-0.238968	-0.088509	-0.173763	0.025908	0.129280	-0.068512	0.168944	-0.152934	-0.023656	-0.042762	0.004897	-0.168013	-0.065527	-0.069929	-0.136563	0.171264	-0.087209	-0.028225	0.075034	-0.371617	-0.038625	-0.004586	0.475425	-0.037603	-0.020564	0.031643	0.136876	0.227273	0.160119	-0.044323	0.075092	-0.220917	0.448520	0.215907	-0.141924	-0.100499	0.129831	-0.046893	0.136107	0.066594	-0.165916	0.103123	-0.179896	0.098499	-0.179617	0.138075	-0.585385	0.164619	0.229517	-0.336486	-0.056167	-0.052854	0.103356	0.122864	0.051131	-0.103300	-0.015758	-0.034329	0.064617	-0.240291
-0.371414	0.132919	0.247588	-0.083979	0.265472	-0.629506	-0.038453	-0.604691	-0.375555	-0.060979	-0.268418	0.490029	0.156578	0.644919	-0.081230	-0.110677	-0.405017	0.251403	0.285069	0.180510	-0.184451	-0.051437	0.269898	0.068833	0.002162	0.056614	-0.603402	-0.197755	-0.343014	0.164797	0.303921	-0.424897	0.186801	0.114058	-0.097297	-0.164100	0.627052	0.369433	0.222515	0.083752	-0.002994	0.126111	-0.411262	-0.126196	-0.285355	-0.461359	-0.321939	-0.037927	0.281214	-0.353389	-0.641725	0.177820	-0.373932	-0.114400	-0.104697	-0.392843	-0.231710	-0.590923	-0.190225	-0.022521	-0.515554	0.204805	0.357378	0.268833
-0.314043	0.103746	0.189353	0.318378	0.278762	0.396853	-0.106292	-0.281060	-0.327715	-0.021275	0.341811	0.271967	-0.119868	-0.109793	0.201983	-0.347084	-0.035545	0.322702	-0.011298	-0.121847	-0.229553	0.284261	0.013873	-0.423554	-0.033574	-0.260918	-0.401913	-0.005327	-0.014977	-0.197008	-0.126098	-0.122643	0.071261	0.052465	0.388127	-0.043830	0.086284	0.784638	-0.428096	-0.207736	0.110775	0.052233	-0.169244	0.193634	0.136139	-0.125933	-0.869675	-0.018764	0.486715	0.082095	-0.132269	-0.232653	-0.239261	-0.087924	0.047301	-0.415325	-0.064184	-0.467597	-0.035809	-0.011380	-0.349750	-0.111447	-0.544099	0.249570
0.210681	-0.122839	0.424178	-0.341807	-0.373351	-0.291314	-0.486841	0.551036	0.039997	-0.051476	0.414218	-0.092589	-0.204496	0.134697	-0.094564	0.115138	-0.257352	0.120159	-0.198117	0.036175	0.115058	0.313633	0.304469	-0.042827	0.174817	-0.314422	0.585053	0.170732	-0.303797	-0.379563	-0.192069	0.244383	-0.226542	0.096695	-0.048411	-0.223319	0.167111	-0.199401	-0.265696	0.350381	0.484560	-0.014997	0.133860	0.165293	-0.071471	0.029373	0.356362	-0.271906	-0.839974	0.352279	-0.213414	0.520570	0.175881	-0.319117	-0.040858	0.114391	0.510808	-0.088349	-0.131885	0.494968	0.689209	0.112391	-0.095923	-0.597272
-0.120102	0.225540	-0.194356	0.176060	-0.126423	0.503673	0.043745	0.090837	0.204397	-0.222062	0.493274	-0.012853	0.128169	-0.308222	-0.015364	-0.042692	-0.032850	0.238349	-0.234317	0.125150	-0.037337	0.367849	0.025734	-0.476770	0.116925	-0.209543	0.270366	-0.022406	0.140524	-0.040533	-0.389439	0.052528	0.099616	-0.094479	0.096662	-0.196189	-0.053462	0.239003	-0.079188	-0.063336	-0.223558	-0.110667	0.370075	0.234987	0.125231	0.348039	-0.194990	-0.401376	0.529576	0.107922	0.103526	0.002485	0.280325	0.298832	0.233153	0.099429	0.161620	0.138484	-0.318141	-0.172503	0.108188	-0.203036	-0.414245	-0.060492
-0.027486	-0.439723	-0.126544	-0.729815	0.246225	0.167702	-0.163264	-0.328542	-0.586525	0.395311	0.117925	-0.224455	0.037377	0.174686	0.114417	-0.059297	-0.073932	-0.045635	0.213620	0.059908	-0.085139	0.146351	0.020128	-0.027669	0.159586	-0.123994	-0.379477	-0.464413	-0.179262	-0.214002	-0.229511	-0.483077	-0.127390	-0.081124	0.504430	0.261052	-0.348140	0.321088	-0.089773	0.122803	-0.200664	-0.392821	-0.047563	0.603733	-0.124765	-0.428098	-0.467957	-0.243881	0.690585	0.096230	0.089971	-0.300349	-0.378071	-0.059713	0.056839	-0.345871	0.387569	-0.166337	-0.018082	0.086550	-0.172314	-0.002637	-0.411319	0.031955
